post_id,ocr,verdicts,text,lan,fb,tw,ig,full_text,gs
23380,,Partly false information,"صورة من سنة 1955 أثناء احتلال الفرنسي للكونغو أتى أب بطفل أفريقي لأبناءه للتسلية به.. حين قتلت فرنسا في الكونغو لوحدها ما بين 10 و15 مليون كونغولي في خمسين سنة من إستعمارها.. وقطعت أيدي آلاف من الأطفال في حقول المطاط وغيرها عقاباً لأي أب كونغولي لا ينجح في جمع الكمية المطلوبة من المطاط أوالمعادن.. حتى سميت الكونغو، ""بلد الأيدي المقطوعه"". ثم يتهموا المسلمين بالإرهاب والتطرف وهم أصل الإرهاب.. ناهيك عن جرائم فرنسا في الجزائر التي تزيد عن عدد حبات رمال الجزائر.. دا أعلي هشتاج ،خدوه كوبي #we_love_mohammad_ﷺ_challenge￼﻿﻿ ♥♥♥ ودول بعده #La_plus_grande_création_de_Dieu_Muhammad #اعظم_خلق_الله_محمد #اللَّهُمَّ_صَلِّی_عَلَی_مُحَمَّدٍ_وَّعَلَی_آلِ_مُحَمَّدِِ_challenge￼﻿﻿ #الا_رسول_الله #الا_حبيب_الله #مقاطعة_المنتجات_الفرنسية #ماكرون_يسئ_للنبى #رسولنا_خط_احمر #حبيبى_يا_رسول_الله #Boycott_French_products.",ara,1,0,0," صورة من سنة 1955 أثناء احتلال الفرنسي للكونغو أتى أب بطفل أفريقي لأبناءه للتسلية به.. حين قتلت فرنسا في الكونغو لوحدها ما بين 10 و15 مليون كونغولي في خمسين سنة من إستعمارها.. وقطعت أيدي آلاف من الأطفال في حقول المطاط وغيرها عقاباً لأي أب كونغولي لا ينجح في جمع الكمية المطلوبة من المطاط أوالمعادن.. حتى سميت الكونغو، ""بلد الأيدي المقطوعه"". ثم يتهموا المسلمين بالإرهاب والتطرف وهم أصل الإرهاب.. ناهيك عن جرائم فرنسا في الجزائر التي تزيد عن عدد حبات رمال الجزائر.. دا أعلي هشتاج ،خدوه كوبي #we_love_mohammad_ﷺ_challenge￼﻿﻿ ♥♥♥ ودول بعده #La_plus_grande_création_de_Dieu_Muhammad #اعظم_خلق_الله_محمد #اللَّهُمَّ_صَلِّی_عَلَی_مُحَمَّدٍ_وَّعَلَی_آلِ_مُحَمَّدِِ_challenge￼﻿﻿ #الا_رسول_الله #الا_حبيب_الله #مقاطعة_المنتجات_الفرنسية #ماكرون_يسئ_للنبى #رسولنا_خط_احمر #حبيبى_يا_رسول_الله #Boycott_French_products.",[171518]
23381,,False information,صورة نادرة جدا للسيد محمد صادق الصدر وابناءه مصطفى و مؤمل كم واحد راح يكول الله يرحمهم #karrar_zahid,ara,1,0,0, صورة نادرة جدا للسيد محمد صادق الصدر وابناءه مصطفى و مؤمل كم واحد راح يكول الله يرحمهم #karrar_zahid,[171613]
23382,69 تحـت المجهـر AL MJ HAR.COM جريدة تحت المجهر من أمريكا,Missing context,صورة_وعبرة ‏كانت تجري هذه المرأة بكامل سرعتها حتى آخر نفس والجيش يجري خلفها بكل قوة وفي آخر لحظة قبل أن يمسكوا بها قفزت من الشرق إلى الغرب واجتازت الخط الأبيض ‏وفي هذا المكان بالتحديد تغيرت أشياء كثيرة في حياة هذه المرأة، لأن هذه القفزة التي قفزتها في أقل من ثانية عبرت بها الخط الفاصل بين أرضين. ‏عبرت من الإشتراكية إلى الرأسمالية، من امرأة بهوية إلى أمرأه بهوية أخرى، من تقيد الحرية إلى الحرية الكاملة، من امرأة تطاردها الدولة إلى امرأة تساندها الدولة ! ‏في قفزة واحدة، خرجت من المانيا الشرقية ودخلت المانيا الغربية وغيرت مصيرها للأبد الحرس الذي كان يطاردها لا يستطيع الآن أن يفعل لها شيء لأنها أصبحت تحت سيادة دولة أخرى وهذا من أسباب بناء سور برلين. ‏انحلت كل مشاكل حياتها بقفزة واحدة ‏اقفز فالتغيير مرهون بخطوة,ara,1,0,0,69 تحـت المجهـر AL MJ HAR.COM جريدة تحت المجهر من أمريكا صورة_وعبرة ‏كانت تجري هذه المرأة بكامل سرعتها حتى آخر نفس والجيش يجري خلفها بكل قوة وفي آخر لحظة قبل أن يمسكوا بها قفزت من الشرق إلى الغرب واجتازت الخط الأبيض ‏وفي هذا المكان بالتحديد تغيرت أشياء كثيرة في حياة هذه المرأة، لأن هذه القفزة التي قفزتها في أقل من ثانية عبرت بها الخط الفاصل بين أرضين. ‏عبرت من الإشتراكية إلى الرأسمالية، من امرأة بهوية إلى أمرأه بهوية أخرى، من تقيد الحرية إلى الحرية الكاملة، من امرأة تطاردها الدولة إلى امرأة تساندها الدولة ! ‏في قفزة واحدة، خرجت من المانيا الشرقية ودخلت المانيا الغربية وغيرت مصيرها للأبد الحرس الذي كان يطاردها لا يستطيع الآن أن يفعل لها شيء لأنها أصبحت تحت سيادة دولة أخرى وهذا من أسباب بناء سور برلين. ‏انحلت كل مشاكل حياتها بقفزة واحدة ‏اقفز فالتغيير مرهون بخطوة,[169724]
23384,,False information,صوره افرج عنها حديثا تبين الحلف بين القاعدة واميركا,ara,1,0,0, صوره افرج عنها حديثا تبين الحلف بين القاعدة واميركا,[169757]
23386,,,طالب امريكي حاذفين اسمه من حفل تكريم بسبب سوء السلوك ، ضاج وحطلهم مسهل مال حصان بالعصير مال الحفلة,ara,1,0,0, طالب امريكي حاذفين اسمه من حفل تكريم بسبب سوء السلوك ، ضاج وحطلهم مسهل مال حصان بالعصير مال الحفلة,[171881]
23391,,Missing context,طفل أسمر يبكي أثناء أدئة لأغنية قل لي لماذا لا تصلي ويبكي الجمهور ولجنةالتحكيم في برنامجMBCTheVoice 1,ara,1,0,0, طفل أسمر يبكي أثناء أدئة لأغنية قل لي لماذا لا تصلي ويبكي الجمهور ولجنةالتحكيم في برنامجMBCTheVoice 1,[171933]
23395,,Altered video,طفلة مسلمة من أصول افريقية تنتصر لرسول الله (عليه افضل الصلاة والسلام),ara,1,0,0, طفلة مسلمة من أصول افريقية تنتصر لرسول الله (عليه افضل الصلاة والسلام),[171975]
23397,,False information,طفله تسمع صوت أمها التي توفت قبل سنه قامت العمه والتي تولت تربية هذه الطفله بتشغيل صوت امها في اغنية سجلتها الأم قبل وفاتها بزفاف احدي الاقارب .... لاحظو مشاعر الطفلة أبكتني,ara,1,0,0, طفله تسمع صوت أمها التي توفت قبل سنه قامت العمه والتي تولت تربية هذه الطفله بتشغيل صوت امها في اغنية سجلتها الأم قبل وفاتها بزفاف احدي الاقارب .... لاحظو مشاعر الطفلة أبكتني,[171968]
23398,تحيا مصر BAMB سوبر ماركت أولاد الوسخة إدارة / سيد أرد G سور مايكات أولاد الوسخة 50 2 المدن - AD vodafo,False information,عائلة الوسخة عائلة كبيرة ومعروفة في دمياط عملوا سوبر ماركت سموه أولاد الوسخة ومن حبهم للسيسي حطوا صورته علي المحل لكن المخابرات فهمت شيئا آخر فقامو بتكسير اللوحة وتحطيم المحل والآن أولاد الوسخة قبض عليهم و يحقق معهم بتهمة الانتماء للاخوان المفاجأة ان اولاد الوسخة طلعو مسحيين,ara,1,0,0,تحيا مصر BAMB سوبر ماركت أولاد الوسخة إدارة / سيد أرد G سور مايكات أولاد الوسخة 50 2 المدن - AD vodafo عائلة الوسخة عائلة كبيرة ومعروفة في دمياط عملوا سوبر ماركت سموه أولاد الوسخة ومن حبهم للسيسي حطوا صورته علي المحل لكن المخابرات فهمت شيئا آخر فقامو بتكسير اللوحة وتحطيم المحل والآن أولاد الوسخة قبض عليهم و يحقق معهم بتهمة الانتماء للاخوان المفاجأة ان اولاد الوسخة طلعو مسحيين,[172420]
23399,تحيا مصر BAMBR سوبر ماركت أولاد الوسخة إدارة / سيدارد أولاد الوسخة الحياه ER 33661 المدين باره vodafo,False information,عائلة الوسخة عائلة كبيرة ومعروفة في دمياط عملوا سوبر ماركت سموه ولاد الوسخة ومن حبهم للسيسي حطوا صورته علي المحل لكن المخابرات فهمت شيئا آخر فقامو بتكسير اللوحة وتحطيم المحل والآن اولاد الوسخة قبض عليهم و يحقق معهم بتهمة الانتماء للاخوان المفاجأة ان اولاد الوسخة طلعوا اقباط 😃😃😋😜👌,ara,1,0,0,تحيا مصر BAMBR سوبر ماركت أولاد الوسخة إدارة / سيدارد أولاد الوسخة الحياه ER 33661 المدين باره vodafo عائلة الوسخة عائلة كبيرة ومعروفة في دمياط عملوا سوبر ماركت سموه ولاد الوسخة ومن حبهم للسيسي حطوا صورته علي المحل لكن المخابرات فهمت شيئا آخر فقامو بتكسير اللوحة وتحطيم المحل والآن اولاد الوسخة قبض عليهم و يحقق معهم بتهمة الانتماء للاخوان المفاجأة ان اولاد الوسخة طلعوا اقباط 😃😃😋😜👌,[172420]
23400,,Missing context.,عاااااجل هولاء الكلاب كانو يجهزون لعمليات قتل وتخريب وقبل اول ضوء من الفجر نزلو عليهم رجاااال المظلات ورجال الصاعقه فى واحده هى الفريده من نوعها كميه كبيره من الاسلحه والقذائف داخل نفق شمال سيناء وهم يجهزون العبوات الناسفه ومتفجرات وهم الان تحت اقدام خيراجنادالارض تحيا مصر بقائدها وشكر خاص لرجال القوات المسلحه البواسل وشكر خاص لرجال الصاعقه بشمال سيناء لما يبذلونه من جهد وتضحيه لحمايه الوطن وعاشت مصر عزيزه ابيه حره قويه 🇪🇬💪 عظيمه يامصر🇪🇬💪 تحيا مصر تحيا مصر تحيا مصر🇪🇬✌ تزكير علي اللي حاصل من الارهابيين في سيناء 2015,ara,1,0,0, عاااااجل هولاء الكلاب كانو يجهزون لعمليات قتل وتخريب وقبل اول ضوء من الفجر نزلو عليهم رجاااال المظلات ورجال الصاعقه فى واحده هى الفريده من نوعها كميه كبيره من الاسلحه والقذائف داخل نفق شمال سيناء وهم يجهزون العبوات الناسفه ومتفجرات وهم الان تحت اقدام خيراجنادالارض تحيا مصر بقائدها وشكر خاص لرجال القوات المسلحه البواسل وشكر خاص لرجال الصاعقه بشمال سيناء لما يبذلونه من جهد وتضحيه لحمايه الوطن وعاشت مصر عزيزه ابيه حره قويه 🇪🇬💪 عظيمه يامصر🇪🇬💪 تحيا مصر تحيا مصر تحيا مصر🇪🇬✌ تزكير علي اللي حاصل من الارهابيين في سيناء 2015,[171735]
23401,,Partly false information,"عاااااجل: وزارة الصحه تعلن تحذير لجميع المواطنين عدم الذهاب الي المقاهي اللي يعرف حد يشيش بلاش شيشه فى الكافيهات و لا المقاهى وزارة الصحه تعلن تحذير لجميع المواطنين عدم الذهاب الي المقاهي لحد يشيش في أي مكان كان مطعم أو كافيه أو قهوه لأن في مرض منتشر اسمه ( sol ) وليس له علاج وينتقل عن طريق الشيشه وبداية أعراضه كحه بدم والحين منتشر في مصر ودول الخليج بكثره وأرجع أكرر مالوش علاج الرجاء لا يوقف الشير والكل يبلغ إلي يعرفه انشر غيرك مايعرفش مرض يضرب الجهاز التنفسي ويــؤدي الــى الوفــاة - تاج لصحبك ال بيشيش .. مؤسس الكيان"" Taher Eid Abo Elala",ara,1,0,0," عاااااجل: وزارة الصحه تعلن تحذير لجميع المواطنين عدم الذهاب الي المقاهي اللي يعرف حد يشيش بلاش شيشه فى الكافيهات و لا المقاهى وزارة الصحه تعلن تحذير لجميع المواطنين عدم الذهاب الي المقاهي لحد يشيش في أي مكان كان مطعم أو كافيه أو قهوه لأن في مرض منتشر اسمه ( sol ) وليس له علاج وينتقل عن طريق الشيشه وبداية أعراضه كحه بدم والحين منتشر في مصر ودول الخليج بكثره وأرجع أكرر مالوش علاج الرجاء لا يوقف الشير والكل يبلغ إلي يعرفه انشر غيرك مايعرفش مرض يضرب الجهاز التنفسي ويــؤدي الــى الوفــاة - تاج لصحبك ال بيشيش .. مؤسس الكيان"" Taher Eid Abo Elala",[174429]
23402,LIVE 4.2K SKY NEWS SCREEN GRAB الـول k CREAGES Y BEEEEE PATRIA,Missing context.,عاااجل .الجيش يغلق كل الطرق المؤدية إلى القيادة العامة للقوات المسلحة و انتشار كثيف للجيش و الشرطة في العاصمة السودانية الخرطوم في انتظار تفاصيل أكثر تنبيه لا تصلك بعض الأخبار لأنك غير متابع الصفحة اعمل متابعة للصفحة ليصلك كل جديد,ara,1,0,0,LIVE 4.2K SKY NEWS SCREEN GRAB الـول k CREAGES Y BEEEEE PATRIA عاااجل .الجيش يغلق كل الطرق المؤدية إلى القيادة العامة للقوات المسلحة و انتشار كثيف للجيش و الشرطة في العاصمة السودانية الخرطوم في انتظار تفاصيل أكثر تنبيه لا تصلك بعض الأخبار لأنك غير متابع الصفحة اعمل متابعة للصفحة ليصلك كل جديد,[171744]
23405,picture-alliance/AP Photo/L. Marin,,عاجل : الرئيس #أردوغان يصدر مرسوما رئاسيا بمنع أستخدام اللغة الفرنسية في المؤسسات التعليمية ومؤسسات الإذاعة والتلفزيون . هذه هي القوة والعزة 😎🇹🇷🇹🇷🇹🇷🇹🇷✌️ #اتمنى من دول المغرب العربي أن تتخذ مثل هذه القرارت الشجاعة في منع استعمال اللغة الفرنسية.🇲🇦🇱🇾🇩🇿🇹🇳 #مقاطعة_المنتجات_الفرنسية #إلا_رسول_الله,ara,1,0,0,picture-alliance/AP Photo/L. Marin عاجل : الرئيس #أردوغان يصدر مرسوما رئاسيا بمنع أستخدام اللغة الفرنسية في المؤسسات التعليمية ومؤسسات الإذاعة والتلفزيون . هذه هي القوة والعزة 😎🇹🇷🇹🇷🇹🇷🇹🇷✌️ #اتمنى من دول المغرب العربي أن تتخذ مثل هذه القرارت الشجاعة في منع استعمال اللغة الفرنسية.🇲🇦🇱🇾🇩🇿🇹🇳 #مقاطعة_المنتجات_الفرنسية #إلا_رسول_الله,[164799]
23407,,,عاجل :وصول موجه قروده للحدود العراقيه قادمه من الكويت 😕😕,ara,1,0,0, عاجل :وصول موجه قروده للحدود العراقيه قادمه من الكويت 😕😕,[172095]
23408,۱۲ * . ۰۹۱۲ أخبار الآن تسجيل 244 حالة إصابة بـ«كورونا» 64 منها في جدة 04:58 GMT,False information,عاجل | السعودية تسجيل 244 حالة اصابة بفايروس كورونا الجديد في السعودية ووفاة 18 شخصاً,ara,1,0,0,۱۲ * . ۰۹۱۲ أخبار الآن تسجيل 244 حالة إصابة بـ«كورونا» 64 منها في جدة 04:58 GMT عاجل | السعودية تسجيل 244 حالة اصابة بفايروس كورونا الجديد في السعودية ووفاة 18 شخصاً,[172194]
23409,,False information,عاجل || 🔴 فيديو مسرب يوضح كيف إلتقى الحكم #غاساما مع اطراف أخرى في مطار محمد الخامس بالمغرب قبل مباراه المنتخب الجزائري #ديزارتيك24 موقع إخباري,ara,1,0,0, عاجل || 🔴 فيديو مسرب يوضح كيف إلتقى الحكم #غاساما مع اطراف أخرى في مطار محمد الخامس بالمغرب قبل مباراه المنتخب الجزائري #ديزارتيك24 موقع إخباري,[173094]
23410,,,عاجل الحشد الشعبي يقصف قواعد عين الاسد والتاجي ردا عليه كل عراقي شريف يشارك مقطعSee Translation,ara,1,0,0, عاجل الحشد الشعبي يقصف قواعد عين الاسد والتاجي ردا عليه كل عراقي شريف يشارك مقطعSee Translation,[173624]
23412,,False information,عاجل 😢 وفاة الأسطورة الارجنتينية مارادونا بعمر ناهز 60 سنة,ara,1,0,0, عاجل 😢 وفاة الأسطورة الارجنتينية مارادونا بعمر ناهز 60 سنة,[176847]
23413,viva l'Algérie 1.2.3 عاجل Comore moren,False information,عاجل. .919 حالة وفاة خلال 24 ساعة ##### ايطاليا ينحني الناس من جميع الاديان ويطلبون المغفرة وكأنما القيامة قامت,ara,1,0,0,viva l'Algérie 1.2.3 عاجل Comore moren عاجل. .919 حالة وفاة خلال 24 ساعة ##### ايطاليا ينحني الناس من جميع الاديان ويطلبون المغفرة وكأنما القيامة قامت,[172730]
23414,,,عاجل: قطر تتقدم رسمياً بطلب لاستضافة نهائي دوري ابطال افريقيا 2022 تعديل : قطر لم تتقدم بطلب رسمي لاستضافة نهائي دوري أبطال إفريقيا لكرة القدم 2022,ara,1,0,0, عاجل: قطر تتقدم رسمياً بطلب لاستضافة نهائي دوري ابطال افريقيا 2022 تعديل : قطر لم تتقدم بطلب رسمي لاستضافة نهائي دوري أبطال إفريقيا لكرة القدم 2022,[173548]
23415,,False information,عاجل: قبل قليل طياره مصريه وهي في الجو على ارتفاع ٣٨ الف قدم والمكيف تعطل و الركاب متذمرين ويقولون لطاقم الطائره افتح الباب يجيب هواء ؟! *الطياره في الجو على ارتفاع ٣٨ الف قدم* ربنا يستر عليهم,ara,1,0,0, عاجل: قبل قليل طياره مصريه وهي في الجو على ارتفاع ٣٨ الف قدم والمكيف تعطل و الركاب متذمرين ويقولون لطاقم الطائره افتح الباب يجيب هواء ؟! *الطياره في الجو على ارتفاع ٣٨ الف قدم* ربنا يستر عليهم,[173419]
23421,,False information,"عالم الانثروبولوجيا البريطاني إيفانز بريتشارد عندما زار قارة أفريقيا عام 1926 إلتقطت له صورة و هو يجعل أحد الأطفال كمسند لقدميه بينما جعل الطفل الآخر يحمل عكازه !! و اعتبر إيفانز أن الأوروبيين وحدهم هم البشر بينما باقي الأعراق الأخرى أنواع متحولة بدرجات متفاوتة عن القردة !!!!! لم تعرف البشرية أجهل من هؤلاء البشر و لا أحقر من هكذا حضاره ! 💡البشرية والإنسانية الحقيقية تتلخص في قول رسول اللهِ ""صـلى اللهُ عليهِ و سلـم "" : ( لا فرق بين عربي و لا أعجمي و لا أبيض ولا أسود إلا بالتقوى ). فنعم الرب ربنا .. ونعم الدين ديننا . فضلا✋سجل إعجابك بصفحتنا واجعلها شاهد أولا ليصلك جديدنا 👈قناة الهداية لمقارنة الأديان ونقد الإلحاد",ara,1,0,0," عالم الانثروبولوجيا البريطاني إيفانز بريتشارد عندما زار قارة أفريقيا عام 1926 إلتقطت له صورة و هو يجعل أحد الأطفال كمسند لقدميه بينما جعل الطفل الآخر يحمل عكازه !! و اعتبر إيفانز أن الأوروبيين وحدهم هم البشر بينما باقي الأعراق الأخرى أنواع متحولة بدرجات متفاوتة عن القردة !!!!! لم تعرف البشرية أجهل من هؤلاء البشر و لا أحقر من هكذا حضاره ! 💡البشرية والإنسانية الحقيقية تتلخص في قول رسول اللهِ ""صـلى اللهُ عليهِ و سلـم "" : ( لا فرق بين عربي و لا أعجمي و لا أبيض ولا أسود إلا بالتقوى ). فنعم الرب ربنا .. ونعم الدين ديننا . فضلا✋سجل إعجابك بصفحتنا واجعلها شاهد أولا ليصلك جديدنا 👈قناة الهداية لمقارنة الأديان ونقد الإلحاد",[172221]
23422,Mostafa Abram MAN-C-5478 TERE,False information,"عالم الانثروبولوجيا البريطاني إيفانز بريتشارد عندما زار قارة أفريقيا عام 1926 إلتقطت له صورة و هو يجعل أحد الأطفال كمسند لقدميه بينما جعل الطفل الآخر يحمل عكازه !! و اعتبر إيفانز أن الأوروبيين وحدهم هم البشر بينما باقي الأعراق الأخرى أنواع متحولة بدرجات متفاوتة عن القردة !!!!! لم تعرف البشرية أجهل من هؤلاء البشر و لا أحقر من هكذا حضاره ! 💡البشرية والإنسانية الحقيقية تتلخص في قول رسول اللهِ ""صـلى اللهُ عليهِ و سلـم "" : ( لا فرق بين عربي و لا أعجمي و لا أبيض ولا أسود إلا بالتقوى ). فنعم الرب ربنا .. ونعم الدين ديننا . فضلا✋سجل إعجابك بصفحتنا واجعلها شاهد أولا ليصلك جديدنا 👈قناة الهداية لمقارنة الأديان ونقد الإلحاد",ara,1,0,0,"Mostafa Abram MAN-C-5478 TERE عالم الانثروبولوجيا البريطاني إيفانز بريتشارد عندما زار قارة أفريقيا عام 1926 إلتقطت له صورة و هو يجعل أحد الأطفال كمسند لقدميه بينما جعل الطفل الآخر يحمل عكازه !! و اعتبر إيفانز أن الأوروبيين وحدهم هم البشر بينما باقي الأعراق الأخرى أنواع متحولة بدرجات متفاوتة عن القردة !!!!! لم تعرف البشرية أجهل من هؤلاء البشر و لا أحقر من هكذا حضاره ! 💡البشرية والإنسانية الحقيقية تتلخص في قول رسول اللهِ ""صـلى اللهُ عليهِ و سلـم "" : ( لا فرق بين عربي و لا أعجمي و لا أبيض ولا أسود إلا بالتقوى ). فنعم الرب ربنا .. ونعم الدين ديننا . فضلا✋سجل إعجابك بصفحتنا واجعلها شاهد أولا ليصلك جديدنا 👈قناة الهداية لمقارنة الأديان ونقد الإلحاد",[172221]
23423,,False information,"عبرة لمن يعتبر ... بين الصورتين اسبوع واحد فقط ‏هذه زوجة رئيس وزراء أرمينيا ""أنّا آكوبيان"".. قبل اسبوع التقطت صورة لها وهي تحمل كلاشنكوف تقوم بتدريب النساء في الجيش الأرمني (رسالة الى أذربيجان) اليوم انتشرت صورتها وهي تقوم بمداواة الجرحى من القوات الأرمنية",ara,1,0,0," عبرة لمن يعتبر ... بين الصورتين اسبوع واحد فقط ‏هذه زوجة رئيس وزراء أرمينيا ""أنّا آكوبيان"".. قبل اسبوع التقطت صورة لها وهي تحمل كلاشنكوف تقوم بتدريب النساء في الجيش الأرمني (رسالة الى أذربيجان) اليوم انتشرت صورتها وهي تقوم بمداواة الجرحى من القوات الأرمنية",[163093]
23425,بوابة أخبار اليوم القيام بوابة 2h - فيديو| بعد أن استأذنت زوجها .. عروس تعانق حبيبها السابق شاهد... [URL] منوعات فيديو| بعد أن استأذنت زوجها . عروس تعانق حبيبها السابق ..,False information,عروسه في اندونسيا 🤔😷😁,ara,1,0,0,بوابة أخبار اليوم القيام بوابة 2h - فيديو| بعد أن استأذنت زوجها .. عروس تعانق حبيبها السابق شاهد... [URL] منوعات فيديو| بعد أن استأذنت زوجها . عروس تعانق حبيبها السابق .. عروسه في اندونسيا 🤔😷😁,[172286]
23426,,Missing context,عقد الزواج الإلكتروني الجديد🇲🇦,ara,1,0,0, عقد الزواج الإلكتروني الجديد🇲🇦,[165864]
23428,DESOBEISSANCE FERMETURE DES PORTS BUJAIA OIS L'OBSERVATEUR CH HKD AM NAY بجاية كن العراقب ة معنية بالأمر T.U OBLIGATOIRE MO AIEMENT SONALGAZ ADEaux IMPOT,False information,علم فرنسا يرفرف في بجاية اليوم سيف النار : انتم في عداد الموتى,ara,1,0,0,DESOBEISSANCE FERMETURE DES PORTS BUJAIA OIS L'OBSERVATEUR CH HKD AM NAY بجاية كن العراقب ة معنية بالأمر T.U OBLIGATOIRE MO AIEMENT SONALGAZ ADEaux IMPOT علم فرنسا يرفرف في بجاية اليوم سيف النار : انتم في عداد الموتى,[172364]
23439,,False information and graphic content,عملية اغتيال في اسطنبول للمقدم نايف بندر العسيري السعودي الجنسية وهو احد المتهمين بمقتل خاشقچي والذي برئته المحكمة السعودية مؤخراً. منقول من صفحة الاخ Moath Alweli (⁨مُعاذ الوَلِي⁩),ara,1,0,0, عملية اغتيال في اسطنبول للمقدم نايف بندر العسيري السعودي الجنسية وهو احد المتهمين بمقتل خاشقچي والذي برئته المحكمة السعودية مؤخراً. منقول من صفحة الاخ Moath Alweli (⁨مُعاذ الوَلِي⁩),[164213]
23441,,False information,عندما يصبح الصياد فريسة. وصفته وسائل الإعلام العالمية وخاصة الأوكرانية بأنه القناص الأكثر دموية والأكثر فتكا في العالم إنه القناص الكندي ويل الذي لم تكد تكتمل حفاوة إستقباله بأوكرانيا من قبل وسائل إعلام عالمية وهو الذي عقد العزم بأن يلحق بالروس خسائر بشرية تصل إلى 70 جندي يوميا كما وعد زيلينسكي بذالك بعد أن قبض مبلغ نصف مليون دولار فتم قنصه على يد فرد من القوات الخاصة الروسية sso من على بعد 1 كيلومتر و250 متر بعد 20 دقيقة من وصوله بينما كان يتهيأ لأخذ مكان إستراتيجي لبدأ هوايته وتم توثيق ذالك بفيديو 👇.,ara,1,0,0, عندما يصبح الصياد فريسة. وصفته وسائل الإعلام العالمية وخاصة الأوكرانية بأنه القناص الأكثر دموية والأكثر فتكا في العالم إنه القناص الكندي ويل الذي لم تكد تكتمل حفاوة إستقباله بأوكرانيا من قبل وسائل إعلام عالمية وهو الذي عقد العزم بأن يلحق بالروس خسائر بشرية تصل إلى 70 جندي يوميا كما وعد زيلينسكي بذالك بعد أن قبض مبلغ نصف مليون دولار فتم قنصه على يد فرد من القوات الخاصة الروسية sso من على بعد 1 كيلومتر و250 متر بعد 20 دقيقة من وصوله بينما كان يتهيأ لأخذ مكان إستراتيجي لبدأ هوايته وتم توثيق ذالك بفيديو 👇.,[173227]
23443,,False information,عوائل التنظيم( ١١)المتطرف وهي قادمة من مخيم الهول السوري إلى مخيمات جنوب مدينة #الموصل وسط تكتم مسؤولي #نينوى ووصفها الكثير بالقنبلة #الموقوتة! #اتفاقية حكومة الموصل معهم#وتم نقلهم إلى ناحية زمار حاليا خلي العالم يدري . .,ara,1,0,0, عوائل التنظيم( ١١)المتطرف وهي قادمة من مخيم الهول السوري إلى مخيمات جنوب مدينة #الموصل وسط تكتم مسؤولي #نينوى ووصفها الكثير بالقنبلة #الموقوتة! #اتفاقية حكومة الموصل معهم#وتم نقلهم إلى ناحية زمار حاليا خلي العالم يدري . .,[176155]
23448,,False information,غاز الكميتريل بكثافة جنوب غرب البحر المتوسط أعتقد أن الهدف لجذب المنخفض الجوي إلى شمال غرب إفريقيا وحوض المتوسط مما يؤدي الى ارتفاع قياسي لدرجة الحرارة والتي قد تفوق 45 درجة ولاحقا ستصطدم مع رياح اطلسية باردة رطبة والتي ستؤدي الى اضطراب طقسي كبير يعني تهيئة لإنفلات كارثي في الطقس على بعض مناطق من شمال أفريقيا فيضانات حرائق وربما زلازل..الخ أتمنى أن أكون مخطىء ᏦᎻᎬᎥᎡ ᎬᎠᎠᎥᏁᎬ ᏞᎯᎥᏰ,ara,1,0,0, غاز الكميتريل بكثافة جنوب غرب البحر المتوسط أعتقد أن الهدف لجذب المنخفض الجوي إلى شمال غرب إفريقيا وحوض المتوسط مما يؤدي الى ارتفاع قياسي لدرجة الحرارة والتي قد تفوق 45 درجة ولاحقا ستصطدم مع رياح اطلسية باردة رطبة والتي ستؤدي الى اضطراب طقسي كبير يعني تهيئة لإنفلات كارثي في الطقس على بعض مناطق من شمال أفريقيا فيضانات حرائق وربما زلازل..الخ أتمنى أن أكون مخطىء ᏦᎻᎬᎥᎡ ᎬᎠᎠᎥᏁᎬ ᏞᎯᎥᏰ,[172486]
23449,عين مصر مرضيش يتجوزني طالبة بكلية الطب تقتل حبيبها لرفضه الزواج منها بمصر الجديدة,Partly false information,غرام وانتقام بعد مقتل نيرة.. طالبة الطب تنهي حياة زميلها في مصر الجديدة شا،هد التفاصيل في اول تعليق 👇🛑,ara,1,0,0,عين مصر مرضيش يتجوزني طالبة بكلية الطب تقتل حبيبها لرفضه الزواج منها بمصر الجديدة غرام وانتقام بعد مقتل نيرة.. طالبة الطب تنهي حياة زميلها في مصر الجديدة شا،هد التفاصيل في اول تعليق 👇🛑,[171889]
23451,,False information,غيب الموت عن هذه الحياة الفنان سلطان الطرب جورج وسوف أبو وديع ابن مدينة حمص بعد إصابته بنوبه قلبيه ان ل الله وأن إليه راجعون,ara,1,0,0, غيب الموت عن هذه الحياة الفنان سلطان الطرب جورج وسوف أبو وديع ابن مدينة حمص بعد إصابته بنوبه قلبيه ان ل الله وأن إليه راجعون,[176956]
23456,F Centre des FINANCES Made With VivaVideo,False information,فرنسا تلقي بعلم الإتحاد الأوروبي من أعلى المباني الحكومية وترفع علم الدولة الفرنسية مع النشيد الوطني .. شكل الاتحاد الأوروبي ركب الزحليقة,ara,1,0,0,F Centre des FINANCES Made With VivaVideo فرنسا تلقي بعلم الإتحاد الأوروبي من أعلى المباني الحكومية وترفع علم الدولة الفرنسية مع النشيد الوطني .. شكل الاتحاد الأوروبي ركب الزحليقة,[172612]
23458,,False information,فريق الإطفاء في كوكب اليابان 😨😲,ara,1,0,0, فريق الإطفاء في كوكب اليابان 😨😲,[164371]
23462,,Missing context,فندق ال ark في الصين نصفه فوق الماء و النصف الاخر تحت الماء,ara,1,0,0, فندق ال ark في الصين نصفه فوق الماء و النصف الاخر تحت الماء,[172680]
